000000.jpg,0.0022707278840243
000001.jpg,0.8992676734924316
000002.jpg,1.9199535017833117e-05
000003.jpg,0.000219186709728
000004.jpg,0.957715630531311
000005.jpg,4.666447057388723e-05
000006.jpg,0.0003185269015375
000007.jpg,0.0006621917127631
000008.jpg,0.0006022318266332
000009.jpg,0.0021710165310651
000010.jpg,0.907235324382782
000011.jpg,0.0003446355985943
000012.jpg,0.0113118980079889
000013.jpg,3.477434802334756e-05
000014.jpg,0.0003348788886796
000015.jpg,4.985632585885469e-06
000016.jpg,0.0013633786002174
000017.jpg,0.0020959496032446
000018.jpg,0.0003262450336478
000019.jpg,0.0001471789437346
000020.jpg,0.0004057980841025
000021.jpg,1.1366231774445623e-05
000022.jpg,0.0010644058929756
000023.jpg,1.2063323083566502e-05
000024.jpg,0.0052100028842687
000025.jpg,0.0001085834446712
000026.jpg,0.0014112519565969
000027.jpg,0.0285330526530742
000028.jpg,0.0014048075536265
000029.jpg,0.6006255745887756
000030.jpg,5.9208883612882346e-05
000031.jpg,0.0005887078004889
000032.jpg,0.7836452126502991
000033.jpg,0.0012598873581737
000034.jpg,2.316404970770236e-05
000035.jpg,0.0003342652053106
000036.jpg,0.0002229541714768
000037.jpg,7.100263701431686e-06
000038.jpg,0.676922619342804
000039.jpg,0.6185384392738342
000040.jpg,0.3834393322467804
000041.jpg,1.3781414054392371e-05
000042.jpg,0.0478392727673053
000043.jpg,1.5764049976496608e-06
000044.jpg,0.0022396713029593
000045.jpg,0.000218407556531
000046.jpg,0.0447134375572204
000047.jpg,0.7725434303283691
000048.jpg,7.488905976060778e-05
000049.jpg,0.6957195997238159
000050.jpg,0.012242809869349
000051.jpg,0.0202836319804191
000052.jpg,0.0052331164479255
000053.jpg,0.0003654136671684
000054.jpg,0.8143503069877625
000055.jpg,0.0067697865888476
000056.jpg,0.0244371760636568
000057.jpg,2.059190046566073e-05
000058.jpg,2.0120769477216527e-05
000059.jpg,0.0090262312442064
000060.jpg,3.1086431135918247e-06
000061.jpg,0.009766548871994
000062.jpg,7.683092553634197e-05
000063.jpg,7.384638593066484e-05
000064.jpg,0.9417145848274232
000065.jpg,9.440980647923425e-06
000066.jpg,0.805743396282196
000067.jpg,0.0156453680247068
000068.jpg,0.0002199426817242
000069.jpg,6.734099429195339e-07
000070.jpg,7.538366480730474e-05
000071.jpg,0.0001688889897195
000072.jpg,0.0001101793532143
000073.jpg,0.0025496266316622
000074.jpg,0.9476537108421326
000075.jpg,1.1293420421054634e-08
000076.jpg,0.0084782326593995
000077.jpg,0.7240168452262878
000078.jpg,0.0002766688994597
000079.jpg,0.0010580921079963
000080.jpg,0.0001760422601364
000081.jpg,0.0017270705429837
000082.jpg,0.0001226492022396
000083.jpg,6.126064545242116e-05
000084.jpg,0.0005840996163897
000085.jpg,0.0008161918958649
000086.jpg,0.9584434032440186
000087.jpg,0.0005323835648596
000088.jpg,7.842719787731767e-05
000089.jpg,0.0001292681699851
000090.jpg,0.1802651435136795
000091.jpg,0.6884284615516663
000092.jpg,0.8117779493331909
000093.jpg,0.0002837164211086
000094.jpg,0.0003170583804603
000095.jpg,0.0040899277664721
000096.jpg,9.683676580607424e-06
000097.jpg,5.257204611552879e-05
000098.jpg,0.1050890833139419
000099.jpg,0.8173377513885498
000100.jpg,0.0003651532169897
000101.jpg,0.0069504496641457
000102.jpg,0.0013378334697335
000103.jpg,1.5622897990397178e-05
000104.jpg,0.0006668491405434
000105.jpg,0.0014752054121345
000106.jpg,0.7715649604797363
000107.jpg,0.0001809687237255
000108.jpg,0.9187811613082886
000109.jpg,0.0006962608313187
000110.jpg,1.1655839443847071e-05
000111.jpg,0.0002753969747573
000112.jpg,0.0010495455935597
000113.jpg,9.198442967317533e-06
000114.jpg,3.393984661670402e-05
000115.jpg,0.01029250677675
000116.jpg,0.0319681279361248
000117.jpg,0.0014619755093008
000118.jpg,0.0003581715864129
000119.jpg,0.0006667976267635
000120.jpg,0.0056147095747292
000121.jpg,0.0001297246781177
000122.jpg,0.0002603603934403
000123.jpg,0.0001139763262472
000124.jpg,0.0023759368341416
000125.jpg,0.0005697604501619
000126.jpg,8.612400415586308e-05
000127.jpg,0.8794111609458923
000128.jpg,0.001652096863836
000129.jpg,7.823329360689968e-05
000130.jpg,5.836822083438165e-07
000131.jpg,0.0006966185756027
000132.jpg,0.0006823393050581
000133.jpg,0.0289051104336977
000134.jpg,0.0026446646079421
000135.jpg,1.6235027942457236e-05
000136.jpg,0.0002618775470182
000137.jpg,0.0091018239036202
000138.jpg,0.0007911613211035
000139.jpg,0.8879883289337158
000140.jpg,0.000514394196216
000141.jpg,0.0015624907100573
000142.jpg,0.0001587898295838
000143.jpg,0.1386875808238983
000144.jpg,0.0069569963961839
000145.jpg,0.0006276816711761
000146.jpg,2.6315572540625e-05
000147.jpg,0.8442952036857605
000148.jpg,0.0018978141015395
000149.jpg,0.0001345405471511
000150.jpg,0.0076673114672303
000151.jpg,0.7662932872772217
000152.jpg,6.948776717763394e-05
000153.jpg,6.347916041704593e-06
000154.jpg,1.4229550515665323e-06
000155.jpg,0.0013339899014681
000156.jpg,0.0008208702201955
000157.jpg,0.000103815102193
000158.jpg,0.926648497581482
000159.jpg,0.860561728477478
000160.jpg,0.000299905281281
000161.jpg,0.0190530177205801
000162.jpg,0.0010168862063437
000163.jpg,0.0030713374726474
000164.jpg,0.4758059382438659
000165.jpg,0.0005427379510365
000166.jpg,0.0134895546361804
000167.jpg,0.7542362213134766
000168.jpg,0.0005264381761662
000169.jpg,0.0063362913206219
000170.jpg,9.801403939491138e-05
000171.jpg,2.7122663595946506e-05
000172.jpg,0.0005628981743939
000173.jpg,6.111204129410908e-06
000174.jpg,0.0007871118141338
000175.jpg,0.00099279708229
000176.jpg,0.0017148365732282
000177.jpg,1.0067094081023242e-05
000178.jpg,0.0001404238573741
000179.jpg,0.0031468346714973
000180.jpg,0.0009303268161602
000181.jpg,0.0026846369728446
000182.jpg,3.3723081287462264e-06
000183.jpg,9.346909064333886e-05
000184.jpg,0.3345681726932525
000185.jpg,0.0010701942956075
000186.jpg,0.0001165488938568
000187.jpg,0.0006610995624214
000188.jpg,7.45267971069552e-05
000189.jpg,0.0009999631438404
000190.jpg,0.0002789559948723
000191.jpg,3.466280395514332e-05
000192.jpg,0.8386739492416382
000193.jpg,0.0039587751962244
000194.jpg,0.937911570072174
000195.jpg,0.0001197116434923
000196.jpg,2.804018367896788e-05
000197.jpg,0.0032626495230942
000198.jpg,0.0004289373173378
000199.jpg,2.2078496840549636e-05
000200.jpg,0.0003410507342778
000201.jpg,0.0001224391016876
000202.jpg,0.0025767954066395
000203.jpg,0.9151201248168944
000204.jpg,0.0037502972409129
000205.jpg,0.9771358966827391
000206.jpg,0.0009997277520596
000207.jpg,0.0019435123540461
000208.jpg,0.000862740969751
000209.jpg,0.5117407441139221
000210.jpg,0.0001099369328585
000211.jpg,0.6122779846191406
000212.jpg,2.031827716564294e-05
000213.jpg,0.0005277902237139
000214.jpg,0.0154333030804991
000215.jpg,0.0012526529608294
000216.jpg,0.0004098791687283
000217.jpg,0.8981862664222717
000218.jpg,6.336543447105214e-05
000219.jpg,0.9614349007606506
000220.jpg,0.0050593428313732
000221.jpg,0.0004812963597942
000222.jpg,0.000119654010632
000223.jpg,0.0021489697974175
000224.jpg,1.1438525007179123e-06
000225.jpg,0.0019989621359854
000226.jpg,0.0001984850823646
000227.jpg,0.0001109408622141
000228.jpg,2.2933805666980334e-05
000229.jpg,2.6792363314598333e-06
000230.jpg,0.0045336904004216
000231.jpg,0.5803348422050476
000232.jpg,5.414691986516118e-05
000233.jpg,0.5407537221908569
000234.jpg,0.7046085596084595
000235.jpg,0.943360447883606
000236.jpg,0.9699556231498718
000237.jpg,0.002177573274821
000238.jpg,5.236524430074496e-06
000239.jpg,0.0731687918305397
000240.jpg,0.9651396870613098
000241.jpg,0.00807461515069
000242.jpg,0.004326906055212
000243.jpg,0.4743199348449707
000244.jpg,0.9391846060752868
000245.jpg,0.0215975418686866
000246.jpg,0.0005179226864129
000247.jpg,7.794025691509887e-07
000248.jpg,0.0020846922416239
000249.jpg,0.0005395257030613
000250.jpg,0.0110824620351195
000251.jpg,0.0005697007291018
000252.jpg,0.7004823684692383
000253.jpg,0.0001578658848302
000254.jpg,0.0016955763567239
000255.jpg,0.0001650503400014
000256.jpg,0.8496144413948059
000257.jpg,0.0430668592453002
000258.jpg,0.0018458272097632
000259.jpg,0.0006501816678792
000260.jpg,9.182160738419044e-07
000261.jpg,0.0016818749718368
000262.jpg,0.0001101566740544
000263.jpg,0.9773582220077516
000264.jpg,1.735049590934068e-05
000265.jpg,2.9026388801867142e-05
000266.jpg,3.185393870808184e-05
000267.jpg,0.000814699276816
000268.jpg,0.8536904454231262
000269.jpg,0.8339125514030457
000270.jpg,0.909680724143982
000271.jpg,4.447652827366255e-06
000272.jpg,0.0021593403071165
000273.jpg,0.0001720517175272
000274.jpg,7.287679636647226e-06
000275.jpg,0.9245115518569946
000276.jpg,0.0021207348909229
000277.jpg,0.0006429504137486
000278.jpg,0.9043183326721193
000279.jpg,0.8989963531494141
000280.jpg,0.3150361776351928
000281.jpg,0.0029101907275617
000282.jpg,0.000741726020351
000283.jpg,0.2647715210914612
000284.jpg,0.0017945186700671
000285.jpg,0.841168224811554
000286.jpg,0.006281669717282
000287.jpg,0.8557681441307068
000288.jpg,0.93863183259964
000289.jpg,0.8893775343894958
000290.jpg,4.48920218332205e-05
000291.jpg,3.413781541894423e-06
000292.jpg,0.0004431779088918
000293.jpg,0.903405785560608
000294.jpg,1.0027634971265798e-06
000295.jpg,0.002083642873913
000296.jpg,0.0125557342544198
000297.jpg,5.0367678340990096e-05
000298.jpg,6.7583887357614e-06
000299.jpg,0.0008675972931087
000300.jpg,0.9213102459907532
000301.jpg,0.6933191418647766
000302.jpg,0.0005731389974243
000303.jpg,6.875666713312967e-06
000304.jpg,0.0005662976182065
000305.jpg,0.7187758088111877
000306.jpg,0.0003996083105448
000307.jpg,1.912135758175282e-06
000308.jpg,0.0024589754175394
000309.jpg,0.000570866104681
000310.jpg,9.54986535361968e-05
000311.jpg,0.9188579320907592
000312.jpg,1.8861635908251628e-05
